cella,variante,f_hz,amp,gm,rl,grandezza,uscita,picco_V,t_picco_s,finestra_s,esito,nota
pav_ev2_20_10k,pavimento,20,3.818,10,10k,A_pav,FIXJACK2,2.513e-09,9.811073,2.000,sotto,contro ev_20_10k
pav_ev2_20_10k,pavimento,20,3.818,10,10k,C2_pav,FIXJACK2,1.294e-10,8.500417,,sotto,"pavimento di C2 contro ev_20_10k, cond 7.22"
pav_inv_20_10k,pavimento,20,3.818,10,10k,A_pav,MAINJACK,1.805e-07,5.500031,2.000,sotto,contro inv_20_10k
pav_inv_20_10k,pavimento,20,3.818,10,10k,C2_pav,MAINJACK,1.415e-08,5.500031,,sotto,"pavimento di C2 contro inv_20_10k, cond 7.22"
pav_inv_20_10k,pavimento,20,3.818,10,10k,A_pav,FIXJACK1,5.714e-08,5.500031,2.000,sotto,contro inv_20_10k
pav_inv_20_10k,pavimento,20,3.818,10,10k,C2_pav,FIXJACK1,4.188e-09,5.500031,,sotto,"pavimento di C2 contro inv_20_10k, cond 7.22"
pav_inv_20_10k,pavimento,20,3.818,10,10k,A_pav,FIXJACK2,5.714e-08,5.500031,2.000,sotto,contro inv_20_10k
pav_inv_20_10k,pavimento,20,3.818,10,10k,C2_pav,FIXJACK2,4.187e-09,5.500031,,sotto,"pavimento di C2 contro inv_20_10k, cond 7.22"
mai_1k_10k,rif,1000,3.818,10,10k,C_pav,MAINJACK,0.0009684,0.989979,,sotto,"pavimento di C a 1.000 s, cond 1"
mai_1k_10k,rif,1000,3.818,10,10k,C_pav,MAINJACK,0.0009684,8.639979,,sotto,"pavimento di C a 8.500 s, cond 1"
mai_1k_10k,rif,1000,3.818,10,10k,C_pav,FIXJACK1,7.275e-05,1.036198,,sotto,"pavimento di C a 1.000 s, cond 1"
mai_1k_10k,rif,1000,3.818,10,10k,C_pav,FIXJACK1,7.275e-05,8.560198,,sotto,"pavimento di C a 8.500 s, cond 1"
mai_1k_10k,rif,1000,3.818,10,10k,C_pav,FIXJACK2,7.275e-05,1.036198,,sotto,"pavimento di C a 1.000 s, cond 1"
mai_1k_10k,rif,1000,3.818,10,10k,C_pav,FIXJACK2,7.275e-05,8.560198,,sotto,"pavimento di C a 8.500 s, cond 1"
sempre_1k_10k,rif,1000,3.818,10,10k,B1,MAINJACK,5.762e-08,11.005667,,sotto,"riferimento sempre in mute, da 0,5 s"
sempre_1k_10k,rif,1000,3.818,10,10k,B1,FIXJACK1,1.831e-08,7.249167,,sotto,"riferimento sempre in mute, da 0,5 s"
sempre_1k_10k,rif,1000,3.818,10,10k,B1,FIXJACK2,1.831e-08,14.766667,,sotto,"riferimento sempre in mute, da 0,5 s"
ev_1k_10k,ldr_v3_td6,1000,3.818,10,10k,A_ins,MAINJACK,12.65,1.000021,2.000,SOPRA,riferimento sempre_1k_10k
ev_1k_10k,ldr_v3_td6,1000,3.818,10,10k,A_rel,MAINJACK,12.65,8.500021,2.000,SOPRA,riferimento mai_1k_10k
ev_1k_10k,ldr_v3_td6,1000,3.818,10,10k,B2,MAINJACK,3.176e-07,7.526365,,sotto,mute da t_ins+t_grad+20 ms a t_rel
ev_1k_10k,ldr_v3_td6,1000,3.818,10,10k,C1_ins,MAINJACK,0.002504,2.353969,,SOPRA,"diagnostica, cond 1"
ev_1k_10k,ldr_v3_td6,1000,3.818,10,10k,C1_rel,MAINJACK,0.00255,11.804417,,SOPRA,"diagnostica, cond 1"
ev_1k_10k,ldr_v3_td6,1000,3.818,10,10k,C2_ins,MAINJACK,0.002504,2.353969,,SOPRA,"riferimento sempre_1k_10k, cond 1"
ev_1k_10k,ldr_v3_td6,1000,3.818,10,10k,C2_rel,MAINJACK,0.003407,11.804958,,SOPRA,"riferimento mai_1k_10k, cond 1"
ev_1k_10k,ldr_v3_td6,1000,3.818,10,10k,S_ins,MAINJACK,7.163,6.040000,,sotto,dB in 100 ms sopra -70 dB; pieno 11.96 V da mai_1k_10k
ev_1k_10k,ldr_v3_td6,1000,3.818,10,10k,S_rel,MAINJACK,17.8,11.732000,,sotto,dB in 100 ms sopra -70 dB; pieno 11.96 V da mai_1k_10k
ev_1k_10k,ldr_v3_td6,1000,3.818,10,10k,A_ins,FIXJACK1,4.015,1.000021,2.000,SOPRA,riferimento sempre_1k_10k
ev_1k_10k,ldr_v3_td6,1000,3.818,10,10k,A_rel,FIXJACK1,4.015,8.500021,2.000,SOPRA,riferimento mai_1k_10k
ev_1k_10k,ldr_v3_td6,1000,3.818,10,10k,B2,FIXJACK1,1.006e-07,7.526365,,sotto,mute da t_ins+t_grad+20 ms a t_rel
ev_1k_10k,ldr_v3_td6,1000,3.818,10,10k,C1_ins,FIXJACK1,0.0006026,2.353958,,sotto,"diagnostica, cond 1"
ev_1k_10k,ldr_v3_td6,1000,3.818,10,10k,C1_rel,FIXJACK1,0.0008103,11.804917,,sotto,"diagnostica, cond 1"
ev_1k_10k,ldr_v3_td6,1000,3.818,10,10k,C2_ins,FIXJACK1,0.0006026,2.353958,,sotto,"riferimento sempre_1k_10k, cond 1"
ev_1k_10k,ldr_v3_td6,1000,3.818,10,10k,C2_rel,FIXJACK1,0.0008766,11.804927,,sotto,"riferimento mai_1k_10k, cond 1"
ev_1k_10k,ldr_v3_td6,1000,3.818,10,10k,S_ins,FIXJACK1,7.163,6.040000,,sotto,dB in 100 ms sopra -70 dB; pieno 3.797 V da mai_1k_10k
ev_1k_10k,ldr_v3_td6,1000,3.818,10,10k,S_rel,FIXJACK1,17.8,11.732000,,sotto,dB in 100 ms sopra -70 dB; pieno 3.797 V da mai_1k_10k
ev_1k_10k,ldr_v3_td6,1000,3.818,10,10k,A_ins,FIXJACK2,4.015,1.000021,2.000,SOPRA,riferimento sempre_1k_10k
ev_1k_10k,ldr_v3_td6,1000,3.818,10,10k,A_rel,FIXJACK2,4.015,8.500021,2.000,SOPRA,riferimento mai_1k_10k
ev_1k_10k,ldr_v3_td6,1000,3.818,10,10k,B2,FIXJACK2,1.006e-07,7.526365,,sotto,mute da t_ins+t_grad+20 ms a t_rel
ev_1k_10k,ldr_v3_td6,1000,3.818,10,10k,C1_ins,FIXJACK2,0.0006026,2.353958,,sotto,"diagnostica, cond 1"
ev_1k_10k,ldr_v3_td6,1000,3.818,10,10k,C1_rel,FIXJACK2,0.0008103,11.804917,,sotto,"diagnostica, cond 1"
ev_1k_10k,ldr_v3_td6,1000,3.818,10,10k,C2_ins,FIXJACK2,0.0006026,2.353958,,sotto,"riferimento sempre_1k_10k, cond 1"
ev_1k_10k,ldr_v3_td6,1000,3.818,10,10k,C2_rel,FIXJACK2,0.0008766,11.804927,,sotto,"riferimento mai_1k_10k, cond 1"
ev_1k_10k,ldr_v3_td6,1000,3.818,10,10k,S_ins,FIXJACK2,7.163,6.040000,,sotto,dB in 100 ms sopra -70 dB; pieno 3.797 V da mai_1k_10k
ev_1k_10k,ldr_v3_td6,1000,3.818,10,10k,S_rel,FIXJACK2,17.8,11.732000,,sotto,dB in 100 ms sopra -70 dB; pieno 3.797 V da mai_1k_10k
rele_1k_10k,rele_contro_norele,1000,3.818,10,10k,A_ins,MAINJACK,0.0001245,7.501458,1.000,SOPRA,riferimento norele_1k_10k
rele_1k_10k,rele_contro_norele,1000,3.818,10,10k,A_rel,MAINJACK,6.501e-05,8.500438,2.000,sotto,riferimento norele_1k_10k
rele_1k_10k,rele_contro_norele,1000,3.818,10,10k,B2,MAINJACK,3.176e-07,7.526365,,sotto,mute da t_ins+t_grad+20 ms a t_rel
rele_1k_10k,rele_contro_norele,1000,3.818,10,10k,C1_ins,MAINJACK,6.616e-05,7.500302,,sotto,"diagnostica, cond 1"
rele_1k_10k,rele_contro_norele,1000,3.818,10,10k,C1_rel,MAINJACK,5.587e-05,8.500396,,sotto,"diagnostica, cond 1"
rele_1k_10k,rele_contro_norele,1000,3.818,10,10k,C2_ins,MAINJACK,6.617e-05,7.500302,,sotto,"riferimento norele_1k_10k, cond 1"
rele_1k_10k,rele_contro_norele,1000,3.818,10,10k,C2_rel,MAINJACK,5.595e-05,8.500396,,sotto,"riferimento norele_1k_10k, cond 1"
rele_1k_10k,rele_contro_norele,1000,3.818,10,10k,S_ins,MAINJACK,0,,,sotto,dB in 100 ms sopra -70 dB; pieno 11.96 V da norele_1k_10k
rele_1k_10k,rele_contro_norele,1000,3.818,10,10k,S_rel,MAINJACK,0,,,sotto,dB in 100 ms sopra -70 dB; pieno 11.96 V da norele_1k_10k
rele_1k_10k,rele_contro_norele,1000,3.818,10,10k,A_ins,FIXJACK1,3.952e-05,7.501458,1.000,"sotto, finestra corta: non accetta",riferimento norele_1k_10k
rele_1k_10k,rele_contro_norele,1000,3.818,10,10k,A_rel,FIXJACK1,2.063e-05,8.500438,2.000,sotto,riferimento norele_1k_10k
rele_1k_10k,rele_contro_norele,1000,3.818,10,10k,B2,FIXJACK1,1.006e-07,7.526365,,sotto,mute da t_ins+t_grad+20 ms a t_rel
rele_1k_10k,rele_contro_norele,1000,3.818,10,10k,C1_ins,FIXJACK1,2.104e-05,7.500302,,sotto,"diagnostica, cond 1"
rele_1k_10k,rele_contro_norele,1000,3.818,10,10k,C1_rel,FIXJACK1,1.777e-05,8.500396,,sotto,"diagnostica, cond 1"
rele_1k_10k,rele_contro_norele,1000,3.818,10,10k,C2_ins,FIXJACK1,2.104e-05,7.500302,,sotto,"riferimento norele_1k_10k, cond 1"
rele_1k_10k,rele_contro_norele,1000,3.818,10,10k,C2_rel,FIXJACK1,1.779e-05,8.500396,,sotto,"riferimento norele_1k_10k, cond 1"
rele_1k_10k,rele_contro_norele,1000,3.818,10,10k,S_ins,FIXJACK1,0,,,sotto,dB in 100 ms sopra -70 dB; pieno 3.797 V da norele_1k_10k
rele_1k_10k,rele_contro_norele,1000,3.818,10,10k,S_rel,FIXJACK1,0,,,sotto,dB in 100 ms sopra -70 dB; pieno 3.797 V da norele_1k_10k
rele_1k_10k,rele_contro_norele,1000,3.818,10,10k,A_ins,FIXJACK2,3.952e-05,7.501458,1.000,"sotto, finestra corta: non accetta",riferimento norele_1k_10k
rele_1k_10k,rele_contro_norele,1000,3.818,10,10k,A_rel,FIXJACK2,2.063e-05,8.500438,2.000,sotto,riferimento norele_1k_10k
rele_1k_10k,rele_contro_norele,1000,3.818,10,10k,B2,FIXJACK2,1.006e-07,7.526365,,sotto,mute da t_ins+t_grad+20 ms a t_rel
rele_1k_10k,rele_contro_norele,1000,3.818,10,10k,C1_ins,FIXJACK2,2.104e-05,7.500302,,sotto,"diagnostica, cond 1"
rele_1k_10k,rele_contro_norele,1000,3.818,10,10k,C1_rel,FIXJACK2,1.777e-05,8.500396,,sotto,"diagnostica, cond 1"
rele_1k_10k,rele_contro_norele,1000,3.818,10,10k,C2_ins,FIXJACK2,2.104e-05,7.500302,,sotto,"riferimento norele_1k_10k, cond 1"
rele_1k_10k,rele_contro_norele,1000,3.818,10,10k,C2_rel,FIXJACK2,1.779e-05,8.500396,,sotto,"riferimento norele_1k_10k, cond 1"
rele_1k_10k,rele_contro_norele,1000,3.818,10,10k,S_ins,FIXJACK2,0,,,sotto,dB in 100 ms sopra -70 dB; pieno 3.797 V da norele_1k_10k
rele_1k_10k,rele_contro_norele,1000,3.818,10,10k,S_rel,FIXJACK2,0,,,sotto,dB in 100 ms sopra -70 dB; pieno 3.797 V da norele_1k_10k
inv_1k_10k,inversione_d75,1000,3.818,10,10k,A_ins,MAINJACK,12.65,1.000021,2.000,SOPRA,riferimento sempre_1k_10k
inv_1k_10k,inversione_d75,1000,3.818,10,10k,A_rel,MAINJACK,10.81,7.277510,2.000,SOPRA,riferimento mai_1k_10k
inv_1k_10k,inversione_d75,1000,3.818,10,10k,B2,MAINJACK,0,5.520000,,sotto,mute da t_ins+t_grad+20 ms a t_rel
inv_1k_10k,inversione_d75,1000,3.818,10,10k,C1_ins,MAINJACK,0.004277,5.502979,,SOPRA,"diagnostica, cond 1"
inv_1k_10k,inversione_d75,1000,3.818,10,10k,C1_rel,MAINJACK,0.006596,7.279531,,SOPRA,"diagnostica, cond 1"
inv_1k_10k,inversione_d75,1000,3.818,10,10k,C2_ins,MAINJACK,0.004277,5.502979,,SOPRA,"riferimento sempre_1k_10k, cond 1"
inv_1k_10k,inversione_d75,1000,3.818,10,10k,C2_rel,MAINJACK,0.007333,7.279510,,SOPRA,"riferimento mai_1k_10k, cond 1"
inv_1k_10k,inversione_d75,1000,3.818,10,10k,S_ins,MAINJACK,3.035,5.403000,,sotto,dB in 100 ms sopra -70 dB; pieno 11.96 V da mai_1k_10k
inv_1k_10k,inversione_d75,1000,3.818,10,10k,S_rel,MAINJACK,6.599,7.278000,,sotto,dB in 100 ms sopra -70 dB; pieno 11.96 V da mai_1k_10k
inv_1k_10k,inversione_d75,1000,3.818,10,10k,A_ins,FIXJACK1,4.015,1.000021,2.000,SOPRA,riferimento sempre_1k_10k
inv_1k_10k,inversione_d75,1000,3.818,10,10k,A_rel,FIXJACK1,3.433,7.277510,2.000,SOPRA,riferimento mai_1k_10k
inv_1k_10k,inversione_d75,1000,3.818,10,10k,B2,FIXJACK1,0,5.520000,,sotto,mute da t_ins+t_grad+20 ms a t_rel
inv_1k_10k,inversione_d75,1000,3.818,10,10k,C1_ins,FIXJACK1,0.001348,5.502979,,SOPRA,"diagnostica, cond 1"
inv_1k_10k,inversione_d75,1000,3.818,10,10k,C1_rel,FIXJACK1,0.002096,7.279521,,SOPRA,"diagnostica, cond 1"
inv_1k_10k,inversione_d75,1000,3.818,10,10k,C2_ins,FIXJACK1,0.001348,5.502979,,SOPRA,"riferimento sempre_1k_10k, cond 1"
inv_1k_10k,inversione_d75,1000,3.818,10,10k,C2_rel,FIXJACK1,0.002142,7.279521,,SOPRA,"riferimento mai_1k_10k, cond 1"
inv_1k_10k,inversione_d75,1000,3.818,10,10k,S_ins,FIXJACK1,3.035,5.403000,,sotto,dB in 100 ms sopra -70 dB; pieno 3.797 V da mai_1k_10k
inv_1k_10k,inversione_d75,1000,3.818,10,10k,S_rel,FIXJACK1,6.599,7.278000,,sotto,dB in 100 ms sopra -70 dB; pieno 3.797 V da mai_1k_10k
inv_1k_10k,inversione_d75,1000,3.818,10,10k,A_ins,FIXJACK2,4.015,1.000021,2.000,SOPRA,riferimento sempre_1k_10k
inv_1k_10k,inversione_d75,1000,3.818,10,10k,A_rel,FIXJACK2,3.433,7.277510,2.000,SOPRA,riferimento mai_1k_10k
inv_1k_10k,inversione_d75,1000,3.818,10,10k,B2,FIXJACK2,0,5.520000,,sotto,mute da t_ins+t_grad+20 ms a t_rel
inv_1k_10k,inversione_d75,1000,3.818,10,10k,C1_ins,FIXJACK2,0.001348,5.502979,,SOPRA,"diagnostica, cond 1"
inv_1k_10k,inversione_d75,1000,3.818,10,10k,C1_rel,FIXJACK2,0.002096,7.279521,,SOPRA,"diagnostica, cond 1"
inv_1k_10k,inversione_d75,1000,3.818,10,10k,C2_ins,FIXJACK2,0.001348,5.502979,,SOPRA,"riferimento sempre_1k_10k, cond 1"
inv_1k_10k,inversione_d75,1000,3.818,10,10k,C2_rel,FIXJACK2,0.002142,7.279521,,SOPRA,"riferimento mai_1k_10k, cond 1"
inv_1k_10k,inversione_d75,1000,3.818,10,10k,S_ins,FIXJACK2,3.035,5.403000,,sotto,dB in 100 ms sopra -70 dB; pieno 3.797 V da mai_1k_10k
inv_1k_10k,inversione_d75,1000,3.818,10,10k,S_rel,FIXJACK2,6.599,7.278000,,sotto,dB in 100 ms sopra -70 dB; pieno 3.797 V da mai_1k_10k
pav_ev0_1k_10k,pavimento,1000,3.818,10,10k,A_pav,MAINJACK,4.071e-05,1.000844,2.000,sotto,contro ev_1k_10k
pav_ev0_1k_10k,pavimento,1000,3.818,10,10k,C2_pav,MAINJACK,7.471e-06,1.085260,,sotto,"pavimento di C2 contro ev_1k_10k, cond 1"
pav_ev0_1k_10k,pavimento,1000,3.818,10,10k,A_pav,FIXJACK1,1.042e-05,1.000021,2.000,sotto,contro ev_1k_10k
pav_ev0_1k_10k,pavimento,1000,3.818,10,10k,C2_pav,FIXJACK1,1.058e-06,0.981344,,sotto,"pavimento di C2 contro ev_1k_10k, cond 1"
pav_ev0_1k_10k,pavimento,1000,3.818,10,10k,A_pav,FIXJACK2,1.042e-05,1.000021,2.000,sotto,contro ev_1k_10k
pav_ev0_1k_10k,pavimento,1000,3.818,10,10k,C2_pav,FIXJACK2,1.058e-06,0.981344,,sotto,"pavimento di C2 contro ev_1k_10k, cond 1"
pav_ev1_1k_10k,pavimento,1000,3.818,10,10k,A_pav,MAINJACK,1.983e-06,8.500417,2.000,sotto,contro ev_1k_10k
pav_ev1_1k_10k,pavimento,1000,3.818,10,10k,C2_pav,MAINJACK,9.608e-07,7.500458,,sotto,"pavimento di C2 contro ev_1k_10k, cond 1"
pav_ev1_1k_10k,pavimento,1000,3.818,10,10k,A_pav,FIXJACK1,6.043e-07,8.500417,2.000,sotto,contro ev_1k_10k
pav_ev1_1k_10k,pavimento,1000,3.818,10,10k,C2_pav,FIXJACK1,2.954e-07,7.500458,,sotto,"pavimento di C2 contro ev_1k_10k, cond 1"
pav_ev1_1k_10k,pavimento,1000,3.818,10,10k,A_pav,FIXJACK2,6.043e-07,8.500417,2.000,sotto,contro ev_1k_10k
pav_ev1_1k_10k,pavimento,1000,3.818,10,10k,C2_pav,FIXJACK2,2.954e-07,7.500458,,sotto,"pavimento di C2 contro ev_1k_10k, cond 1"
pav_ev2_1k_10k,pavimento,1000,3.818,10,10k,A_pav,MAINJACK,8.208e-06,10.499760,2.000,sotto,contro ev_1k_10k
pav_ev2_1k_10k,pavimento,1000,3.818,10,10k,C2_pav,MAINJACK,1.98e-06,8.500417,,sotto,"pavimento di C2 contro ev_1k_10k, cond 1"
pav_ev2_1k_10k,pavimento,1000,3.818,10,10k,A_pav,FIXJACK1,2.608e-06,10.499760,2.000,sotto,contro ev_1k_10k
pav_ev2_1k_10k,pavimento,1000,3.818,10,10k,C2_pav,FIXJACK1,6.035e-07,8.500417,,sotto,"pavimento di C2 contro ev_1k_10k, cond 1"
pav_ev2_1k_10k,pavimento,1000,3.818,10,10k,A_pav,FIXJACK2,2.608e-06,10.499760,2.000,sotto,contro ev_1k_10k
pav_ev2_1k_10k,pavimento,1000,3.818,10,10k,C2_pav,FIXJACK2,6.035e-07,8.500417,,sotto,"pavimento di C2 contro ev_1k_10k, cond 1"
pav_inv_1k_10k,pavimento,1000,3.818,10,10k,A_pav,MAINJACK,3.496e-05,7.285312,2.000,sotto,contro inv_1k_10k
pav_inv_1k_10k,pavimento,1000,3.818,10,10k,C2_pav,MAINJACK,7.33e-06,5.694760,,sotto,"pavimento di C2 contro inv_1k_10k, cond 1"
pav_inv_1k_10k,pavimento,1000,3.818,10,10k,A_pav,FIXJACK1,1.14e-05,7.285312,2.000,sotto,contro inv_1k_10k
pav_inv_1k_10k,pavimento,1000,3.818,10,10k,C2_pav,FIXJACK1,2.725e-06,5.692760,,sotto,"pavimento di C2 contro inv_1k_10k, cond 1"
pav_inv_1k_10k,pavimento,1000,3.818,10,10k,A_pav,FIXJACK2,1.14e-05,7.285312,2.000,sotto,contro inv_1k_10k
pav_inv_1k_10k,pavimento,1000,3.818,10,10k,C2_pav,FIXJACK2,2.725e-06,5.692760,,sotto,"pavimento di C2 contro inv_1k_10k, cond 1"
lzsempre_10k,rif,1000,0,10,10k,B1,MAINJACK,2.496e-14,12.687542,,sotto,"riferimento sempre in mute, da 0,5 s"
lzsempre_10k,rif,1000,0,10,10k,B1,FIXJACK1,8.258e-15,12.300510,,sotto,"riferimento sempre in mute, da 0,5 s"
lzsempre_10k,rif,1000,0,10,10k,B1,FIXJACK2,8.255e-15,2.140458,,sotto,"riferimento sempre in mute, da 0,5 s"
lzev_10k,ldr_v3_td6,1000,0,10,10k,A_ins,MAINJACK,1.243e-08,2.361510,2.000,sotto,riferimento lzsempre_10k
lzev_10k,ldr_v3_td6,1000,0,10,10k,A_rel,MAINJACK,3.096e-08,9.822115,2.000,sotto,riferimento lzmai_10k
lzev_10k,ldr_v3_td6,1000,0,10,10k,B2,MAINJACK,2.665e-14,7.520500,,sotto,mute da t_ins+t_grad+20 ms a t_rel
lzev_10k,ldr_v3_td6,1000,0,10,10k,A_ins,FIXJACK1,3.956e-09,2.361510,2.000,sotto,riferimento lzsempre_10k
lzev_10k,ldr_v3_td6,1000,0,10,10k,A_rel,FIXJACK1,9.853e-09,9.822146,2.000,sotto,riferimento lzmai_10k
lzev_10k,ldr_v3_td6,1000,0,10,10k,B2,FIXJACK1,1.241e-14,7.520510,,sotto,mute da t_ins+t_grad+20 ms a t_rel
lzev_10k,ldr_v3_td6,1000,0,10,10k,A_ins,FIXJACK2,3.956e-09,2.361375,2.000,sotto,riferimento lzsempre_10k
lzev_10k,ldr_v3_td6,1000,0,10,10k,A_rel,FIXJACK2,9.851e-09,9.822135,2.000,sotto,riferimento lzmai_10k
lzev_10k,ldr_v3_td6,1000,0,10,10k,B2,FIXJACK2,8.98e-15,7.527927,,sotto,mute da t_ins+t_grad+20 ms a t_rel
lzinv_10k,inversione_d75,1000,0,10,10k,A_ins,MAINJACK,1.243e-08,2.361510,2.000,sotto,riferimento lzsempre_10k
lzinv_10k,inversione_d75,1000,0,10,10k,A_rel,MAINJACK,1.628e-06,5.500031,2.000,sotto,riferimento lzmai_10k
lzinv_10k,inversione_d75,1000,0,10,10k,B2,MAINJACK,0,5.520000,,sotto,mute da t_ins+t_grad+20 ms a t_rel
lzinv_10k,inversione_d75,1000,0,10,10k,A_ins,FIXJACK1,3.956e-09,2.361510,2.000,sotto,riferimento lzsempre_10k
lzinv_10k,inversione_d75,1000,0,10,10k,A_rel,FIXJACK1,5.262e-07,5.500031,2.000,sotto,riferimento lzmai_10k
lzinv_10k,inversione_d75,1000,0,10,10k,B2,FIXJACK1,0,5.520000,,sotto,mute da t_ins+t_grad+20 ms a t_rel
lzinv_10k,inversione_d75,1000,0,10,10k,A_ins,FIXJACK2,3.956e-09,2.361375,2.000,sotto,riferimento lzsempre_10k
lzinv_10k,inversione_d75,1000,0,10,10k,A_rel,FIXJACK2,5.262e-07,5.500031,2.000,sotto,riferimento lzmai_10k
lzinv_10k,inversione_d75,1000,0,10,10k,B2,FIXJACK2,0,5.520000,,sotto,mute da t_ins+t_grad+20 ms a t_rel
